canonical_work_id,source_parliament,source_dataset,source_row_id,matched_dataset,matched_row_id,official_work_id,match_method,match_score,confidence_level,review_status
CW_001035,rajya_sabha,works recommended (2),834,works sanctioned (7),813,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001036,rajya_sabha,works recommended (2),1279,works sanctioned (7),900,,fuzzy_multi_field,86.36,HIGH,auto_matched
CW_001037,rajya_sabha,works recommended (2),783,works sanctioned (7),775,,fuzzy_multi_field,89.47,HIGH,auto_matched
CW_001038,rajya_sabha,works recommended (2),211,works sanctioned (7),196,,fuzzy_multi_field,91.91,HIGH,auto_matched
CW_001039,rajya_sabha,works recommended (2),1447,works sanctioned (7),1418,,fuzzy_multi_field,90.14,HIGH,auto_matched
CW_001040,rajya_sabha,works recommended (2),639,works sanctioned (7),634,,fuzzy_multi_field,89.25,HIGH,auto_matched
CW_001041,rajya_sabha,works recommended (2),811,works sanctioned (7),797,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000897,rajya_sabha,works recommended (2),601,works sanctioned (7),594,,fuzzy_multi_field,96.92,HIGH,auto_matched
CW_001042,rajya_sabha,works recommended (2),660,works sanctioned (7),652,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001043,rajya_sabha,works recommended (2),659,works sanctioned (7),650,,fuzzy_multi_field,85.65,HIGH,auto_matched
CW_001006,rajya_sabha,works recommended (2),551,works sanctioned (7),544,,fuzzy_multi_field,98.16,HIGH,auto_matched
CW_001007,rajya_sabha,works recommended (2),756,works sanctioned (7),748,,fuzzy_multi_field,92.15,HIGH,auto_matched
CW_001044,rajya_sabha,works recommended (2),1428,works sanctioned (7),1403,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001045,rajya_sabha,works recommended (2),637,works sanctioned (7),628,,fuzzy_multi_field,87.85,HIGH,auto_matched
CW_001046,rajya_sabha,works recommended (2),1222,works sanctioned (7),1197,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001047,rajya_sabha,works recommended (2),695,works sanctioned (7),684,,fuzzy_multi_field,91.2,HIGH,auto_matched
CW_001048,rajya_sabha,works recommended (2),776,works sanctioned (7),770,,fuzzy_multi_field,87.08,HIGH,auto_matched
CW_000836,rajya_sabha,works recommended (2),194,works sanctioned (7),171,,fuzzy_multi_field,85.42,HIGH,auto_matched
CW_000685,rajya_sabha,works recommended (2),602,works sanctioned (7),595,,fuzzy_multi_field,90.69,HIGH,auto_matched
CW_001049,rajya_sabha,works recommended (2),1223,works sanctioned (7),1198,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001050,rajya_sabha,works recommended (2),747,works sanctioned (7),729,,fuzzy_multi_field,90.97,HIGH,auto_matched
CW_001051,rajya_sabha,works recommended (2),6,works sanctioned (7),4,,fuzzy_multi_field,99.99,HIGH,auto_matched
CW_001052,rajya_sabha,works recommended (2),205,works sanctioned (7),198,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001053,rajya_sabha,works recommended (2),199,works sanctioned (7),204,,fuzzy_multi_field,86.15,HIGH,auto_matched
CW_001054,rajya_sabha,works recommended (2),636,works sanctioned (7),907,,fuzzy_multi_field,88.54,HIGH,auto_matched
CW_000925,rajya_sabha,works recommended (2),186,works sanctioned (7),200,,fuzzy_multi_field,85.48,HIGH,auto_matched
CW_001036,rajya_sabha,works recommended (2),1279,works sanctioned (7),1254,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001055,rajya_sabha,works recommended (2),1241,works sanctioned (7),1214,,fuzzy_multi_field,96.04,HIGH,auto_matched
CW_001056,rajya_sabha,works recommended (2),425,works sanctioned (7),418,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001057,rajya_sabha,works recommended (2),638,works sanctioned (7),634,,fuzzy_multi_field,86.52,HIGH,auto_matched
CW_000982,rajya_sabha,works recommended (2),1194,works sanctioned (7),1171,,fuzzy_multi_field,85.13,HIGH,auto_matched
CW_001058,rajya_sabha,works recommended (2),854,works sanctioned (7),829,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001059,rajya_sabha,works recommended (2),1276,works sanctioned (7),137,,fuzzy_multi_field,85.64,HIGH,auto_matched
CW_001060,rajya_sabha,works recommended (2),1282,works sanctioned (7),1261,,fuzzy_multi_field,94.15,HIGH,auto_matched
CW_001061,rajya_sabha,works recommended (2),357,works sanctioned (7),350,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001062,rajya_sabha,works recommended (2),183,works sanctioned (7),175,,fuzzy_multi_field,88.42,HIGH,auto_matched
CW_001063,rajya_sabha,works recommended (2),175,works sanctioned (7),169,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001064,rajya_sabha,works recommended (2),1183,works sanctioned (7),1157,,fuzzy_multi_field,88.18,HIGH,auto_matched
CW_001065,rajya_sabha,works recommended (2),1280,works sanctioned (7),1255,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001066,rajya_sabha,works recommended (2),468,works sanctioned (7),445,,fuzzy_multi_field,85.46,HIGH,auto_matched
CW_001067,rajya_sabha,works recommended (2),1212,works sanctioned (7),1187,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001068,rajya_sabha,works recommended (2),86,works sanctioned (7),869,,fuzzy_multi_field,86.17,HIGH,auto_matched
CW_001069,rajya_sabha,works recommended (2),1308,works sanctioned (7),1283,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001070,rajya_sabha,works recommended (2),59,works sanctioned (7),56,,fuzzy_multi_field,99.99,HIGH,auto_matched
CW_001071,rajya_sabha,works recommended (2),1274,works sanctioned (7),1244,,fuzzy_multi_field,96.81,HIGH,auto_matched
CW_001072,rajya_sabha,works recommended (2),462,works sanctioned (7),459,,fuzzy_multi_field,85.08,HIGH,auto_matched
CW_000222,rajya_sabha,works recommended (2),441,works sanctioned (7),449,,fuzzy_multi_field,89.31,HIGH,auto_matched
CW_001042,rajya_sabha,works recommended (2),660,works sanctioned (7),651,,fuzzy_multi_field,87.32,HIGH,auto_matched
CW_001073,rajya_sabha,works recommended (2),882,works sanctioned (7),856,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001074,rajya_sabha,works recommended (2),926,works sanctioned (7),311,,fuzzy_multi_field,86.42,HIGH,auto_matched
CW_001075,rajya_sabha,works recommended (2),835,works sanctioned (7),813,,fuzzy_multi_field,85.35,HIGH,auto_matched
CW_001076,rajya_sabha,works recommended (2),1456,works sanctioned (7),1430,,fuzzy_multi_field,93.06,HIGH,auto_matched
CW_001077,rajya_sabha,works recommended (2),542,works sanctioned (7),532,,fuzzy_multi_field,90.6,HIGH,auto_matched
CW_000268,rajya_sabha,works recommended (2),1316,works sanctioned (7),1337,,fuzzy_multi_field,85.31,HIGH,auto_matched
CW_001078,rajya_sabha,works recommended (2),630,works sanctioned (7),622,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001079,rajya_sabha,works recommended (2),146,works sanctioned (7),311,,fuzzy_multi_field,93.74,HIGH,auto_matched
CW_001080,rajya_sabha,works recommended (2),666,works sanctioned (7),656,,fuzzy_multi_field,87.79,HIGH,auto_matched
CW_001081,rajya_sabha,works recommended (2),658,works sanctioned (7),650,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000776,rajya_sabha,works recommended (2),686,works sanctioned (7),678,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001082,rajya_sabha,works recommended (2),535,works sanctioned (7),527,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000493,rajya_sabha,works recommended (2),648,works sanctioned (7),638,,fuzzy_multi_field,85.01,HIGH,auto_matched
CW_000999,rajya_sabha,works recommended (2),782,works sanctioned (7),774,,fuzzy_multi_field,86.84,HIGH,auto_matched
CW_000982,rajya_sabha,works recommended (2),1194,works sanctioned (7),1178,,fuzzy_multi_field,85.82,HIGH,auto_matched
CW_000915,rajya_sabha,works recommended (2),84,works sanctioned (7),86,,fuzzy_multi_field,85.94,HIGH,auto_matched
CW_001083,rajya_sabha,works recommended (2),563,works sanctioned (7),555,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001084,rajya_sabha,works recommended (2),1242,works sanctioned (7),1214,,fuzzy_multi_field,91.22,HIGH,auto_matched
CW_001085,rajya_sabha,works recommended (2),629,works sanctioned (7),623,,fuzzy_multi_field,92.05,HIGH,auto_matched
CW_001062,rajya_sabha,works recommended (2),183,works sanctioned (7),174,,fuzzy_multi_field,85.26,HIGH,auto_matched
CW_001086,rajya_sabha,works recommended (2),687,works sanctioned (7),679,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001087,rajya_sabha,works recommended (2),5,works sanctioned (7),4,,fuzzy_multi_field,99.99,HIGH,auto_matched
CW_001088,rajya_sabha,works recommended (2),56,works sanctioned (7),56,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001089,rajya_sabha,works recommended (2),715,works sanctioned (7),707,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001090,rajya_sabha,works recommended (2),1273,works sanctioned (7),1249,,fuzzy_multi_field,98.74,HIGH,auto_matched
CW_001076,rajya_sabha,works recommended (2),1456,works sanctioned (7),1437,,fuzzy_multi_field,90.25,HIGH,auto_matched
CW_001091,rajya_sabha,works recommended (2),884,works sanctioned (7),858,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001092,rajya_sabha,works recommended (2),657,works sanctioned (7),650,,fuzzy_multi_field,89.38,HIGH,auto_matched
CW_001093,rajya_sabha,works recommended (2),204,works sanctioned (7),197,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001094,rajya_sabha,works recommended (2),182,works sanctioned (7),175,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000685,rajya_sabha,works recommended (2),602,works sanctioned (7),601,,fuzzy_multi_field,86.34,HIGH,auto_matched
CW_001095,rajya_sabha,works recommended (2),1271,works sanctioned (7),1249,,fuzzy_multi_field,98.1,HIGH,auto_matched
CW_000193,rajya_sabha,works recommended (2),912,works sanctioned (7),886,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001096,rajya_sabha,works recommended (2),172,works sanctioned (7),163,,fuzzy_multi_field,90.03,HIGH,auto_matched
CW_001097,rajya_sabha,works recommended (2),865,works sanctioned (7),903,,fuzzy_multi_field,86.2,HIGH,auto_matched
CW_001098,rajya_sabha,works recommended (2),356,works sanctioned (7),349,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001099,rajya_sabha,works recommended (2),440,works sanctioned (7),457,,fuzzy_multi_field,85.87,HIGH,auto_matched
CW_001048,rajya_sabha,works recommended (2),776,works sanctioned (7),765,,fuzzy_multi_field,91.01,HIGH,auto_matched
CW_001100,rajya_sabha,works recommended (2),628,works sanctioned (7),623,,fuzzy_multi_field,92.16,HIGH,auto_matched
CW_001064,rajya_sabha,works recommended (2),1183,works sanctioned (7),1158,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001101,rajya_sabha,works recommended (2),543,works sanctioned (7),532,,fuzzy_multi_field,92.4,HIGH,auto_matched
CW_001102,rajya_sabha,works recommended (2),1207,works sanctioned (7),1181,,fuzzy_multi_field,90.69,HIGH,auto_matched
CW_001070,rajya_sabha,works recommended (2),59,works sanctioned (7),57,,fuzzy_multi_field,97.34,HIGH,auto_matched
CW_001103,rajya_sabha,works recommended (2),176,works sanctioned (7),163,,fuzzy_multi_field,85.84,HIGH,auto_matched
CW_001104,rajya_sabha,works recommended (2),166,works sanctioned (7),894,,fuzzy_multi_field,86.02,HIGH,auto_matched
CW_001105,rajya_sabha,works recommended (2),710,works sanctioned (7),702,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001106,rajya_sabha,works recommended (2),827,works sanctioned (7),808,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001107,rajya_sabha,works recommended (2),769,works sanctioned (7),760,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000575,rajya_sabha,works recommended (2),738,works sanctioned (7),730,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001108,rajya_sabha,works recommended (2),145,works sanctioned (7),141,,fuzzy_multi_field,85.94,HIGH,auto_matched
CW_001109,rajya_sabha,works recommended (2),804,works sanctioned (7),792,,fuzzy_multi_field,88.2,HIGH,auto_matched
CW_001076,rajya_sabha,works recommended (2),1456,works sanctioned (7),1431,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001067,rajya_sabha,works recommended (2),1212,works sanctioned (7),1193,,fuzzy_multi_field,85.08,HIGH,auto_matched
CW_001110,rajya_sabha,works recommended (2),445,works sanctioned (7),435,,fuzzy_multi_field,90.3,HIGH,auto_matched
CW_000280,rajya_sabha,works recommended (2),739,works sanctioned (7),731,,fuzzy_multi_field,94.33,HIGH,auto_matched
CW_001111,rajya_sabha,works recommended (2),825,works sanctioned (7),807,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000760,rajya_sabha,works recommended (2),1178,works sanctioned (7),1153,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001112,rajya_sabha,works recommended (2),143,works sanctioned (7),140,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001113,rajya_sabha,works recommended (2),935,works sanctioned (7),909,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000765,rajya_sabha,works recommended (2),689,works sanctioned (7),686,,fuzzy_multi_field,88.03,HIGH,auto_matched
CW_001102,rajya_sabha,works recommended (2),1207,works sanctioned (7),1183,,fuzzy_multi_field,89.41,HIGH,auto_matched
CW_001114,rajya_sabha,works recommended (2),1206,works sanctioned (7),1181,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001115,rajya_sabha,works recommended (2),1272,works sanctioned (7),1249,,fuzzy_multi_field,99.05,HIGH,auto_matched
CW_001116,rajya_sabha,works recommended (2),540,works sanctioned (7),532,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000739,rajya_sabha,works recommended (2),196,works sanctioned (7),411,,fuzzy_multi_field,87.05,HIGH,auto_matched
CW_001117,rajya_sabha,works recommended (2),855,works sanctioned (7),830,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001118,rajya_sabha,works recommended (2),847,works sanctioned (7),824,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001119,rajya_sabha,works recommended (2),590,works sanctioned (7),582,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001120,rajya_sabha,works recommended (2),1262,works sanctioned (7),1237,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000620,rajya_sabha,works recommended (2),1177,works sanctioned (7),1154,,fuzzy_multi_field,89.64,HIGH,auto_matched
CW_001121,rajya_sabha,works recommended (2),165,works sanctioned (7),157,,fuzzy_multi_field,85.87,HIGH,auto_matched
CW_001122,rajya_sabha,works recommended (2),895,works sanctioned (7),868,,fuzzy_multi_field,91.86,HIGH,auto_matched
CW_001006,rajya_sabha,works recommended (2),551,works sanctioned (7),1247,,fuzzy_multi_field,85.82,HIGH,auto_matched
CW_001123,rajya_sabha,works recommended (2),436,works sanctioned (7),429,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001124,rajya_sabha,works recommended (2),1205,works sanctioned (7),1182,,fuzzy_multi_field,89.89,HIGH,auto_matched
CW_001125,rajya_sabha,works recommended (2),1263,works sanctioned (7),1238,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001079,rajya_sabha,works recommended (2),146,works sanctioned (7),142,,fuzzy_multi_field,87.41,HIGH,auto_matched
CW_001126,rajya_sabha,works recommended (2),1020,works sanctioned (7),994,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001127,rajya_sabha,works recommended (2),805,works sanctioned (7),793,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001128,rajya_sabha,works recommended (2),181,works sanctioned (7),174,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001129,rajya_sabha,works recommended (2),1275,works sanctioned (7),137,,fuzzy_multi_field,87.0,HIGH,auto_matched
CW_001130,rajya_sabha,works recommended (2),785,works sanctioned (7),776,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001092,rajya_sabha,works recommended (2),657,works sanctioned (7),432,,fuzzy_multi_field,85.72,HIGH,auto_matched
CW_001131,rajya_sabha,works recommended (2),767,works sanctioned (7),758,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000760,rajya_sabha,works recommended (2),1178,works sanctioned (7),1160,,fuzzy_multi_field,87.79,HIGH,auto_matched
CW_001132,rajya_sabha,works recommended (2),631,works sanctioned (7),623,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001133,rajya_sabha,works recommended (2),795,works sanctioned (7),786,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001134,rajya_sabha,works recommended (2),0,works sanctioned (7),0,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001070,rajya_sabha,works recommended (2),59,works sanctioned (7),58,,fuzzy_multi_field,94.89,HIGH,auto_matched
CW_001106,rajya_sabha,works recommended (2),827,works sanctioned (7),809,,fuzzy_multi_field,87.37,HIGH,auto_matched
CW_000765,rajya_sabha,works recommended (2),689,works sanctioned (7),693,,fuzzy_multi_field,88.3,HIGH,auto_matched
CW_001135,rajya_sabha,works recommended (2),768,works sanctioned (7),759,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000739,rajya_sabha,works recommended (2),196,works sanctioned (7),186,,fuzzy_multi_field,85.47,HIGH,auto_matched
CW_000605,rajya_sabha,works recommended (2),796,works sanctioned (7),787,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000893,rajya_sabha,works recommended (2),443,works sanctioned (7),470,,fuzzy_multi_field,85.13,HIGH,auto_matched
CW_001136,rajya_sabha,works recommended (2),203,works sanctioned (7),204,,fuzzy_multi_field,91.91,HIGH,auto_matched
CW_001137,rajya_sabha,works recommended (2),1325,works sanctioned (7),1388,,fuzzy_multi_field,85.0,HIGH,auto_matched
CW_001138,rajya_sabha,works recommended (2),688,works sanctioned (7),680,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001027,rajya_sabha,works recommended (2),777,works sanctioned (7),772,,fuzzy_multi_field,87.54,HIGH,auto_matched
CW_001139,rajya_sabha,works recommended (2),906,works sanctioned (7),880,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001140,rajya_sabha,works recommended (2),716,works sanctioned (7),708,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001141,rajya_sabha,works recommended (2),478,works sanctioned (7),456,,fuzzy_multi_field,85.11,HIGH,auto_matched
CW_001142,rajya_sabha,works recommended (2),592,works sanctioned (7),584,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001143,rajya_sabha,works recommended (2),1264,works sanctioned (7),1239,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001144,rajya_sabha,works recommended (2),934,works sanctioned (7),908,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001145,rajya_sabha,works recommended (2),897,works sanctioned (7),870,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001146,rajya_sabha,works recommended (2),85,works sanctioned (7),85,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001147,rajya_sabha,works recommended (2),1438,works sanctioned (7),1413,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001148,rajya_sabha,works recommended (2),1219,works sanctioned (7),1186,,fuzzy_multi_field,86.73,HIGH,auto_matched
CW_000289,rajya_sabha,works recommended (2),1427,works sanctioned (7),1300,,fuzzy_multi_field,85.14,HIGH,auto_matched
CW_000280,rajya_sabha,works recommended (2),739,works sanctioned (7),737,,fuzzy_multi_field,93.44,HIGH,auto_matched
CW_001149,rajya_sabha,works recommended (2),1196,works sanctioned (7),1170,,fuzzy_multi_field,85.68,HIGH,auto_matched
CW_000884,rajya_sabha,works recommended (2),206,works sanctioned (7),408,,fuzzy_multi_field,86.23,HIGH,auto_matched
CW_000575,rajya_sabha,works recommended (2),738,works sanctioned (7),738,,fuzzy_multi_field,92.45,HIGH,auto_matched
CW_000689,rajya_sabha,works recommended (2),681,works sanctioned (7),674,,fuzzy_multi_field,88.96,HIGH,auto_matched
CW_001150,rajya_sabha,works recommended (2),1439,works sanctioned (7),1414,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001151,rajya_sabha,works recommended (2),534,works sanctioned (7),526,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000760,rajya_sabha,works recommended (2),1178,works sanctioned (7),1161,,fuzzy_multi_field,88.2,HIGH,auto_matched
CW_000686,rajya_sabha,works recommended (2),1257,works sanctioned (7),1233,,fuzzy_multi_field,87.54,HIGH,auto_matched
CW_001152,rajya_sabha,works recommended (2),936,works sanctioned (7),910,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001153,rajya_sabha,works recommended (2),672,works sanctioned (7),664,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001154,rajya_sabha,works recommended (2),890,works sanctioned (7),864,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001155,rajya_sabha,works recommended (2),1440,works sanctioned (7),1415,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001156,rajya_sabha,works recommended (2),591,works sanctioned (7),583,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001017,rajya_sabha,works recommended (2),545,works sanctioned (7),537,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001157,rajya_sabha,works recommended (2),619,works sanctioned (7),611,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000793,rajya_sabha,works recommended (2),573,works sanctioned (7),565,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001158,rajya_sabha,works recommended (2),217,works sanctioned (7),210,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001033,rajya_sabha,works recommended (2),853,works sanctioned (7),850,,fuzzy_multi_field,91.47,HIGH,auto_matched
CW_000731,rajya_sabha,works recommended (2),840,works sanctioned (7),821,,fuzzy_multi_field,85.33,HIGH,auto_matched
CW_001159,rajya_sabha,works recommended (2),1441,works sanctioned (7),1415,,fuzzy_multi_field,98.96,HIGH,auto_matched
CW_001160,rajya_sabha,works recommended (2),797,works sanctioned (7),788,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001161,rajya_sabha,works recommended (2),662,works sanctioned (7),650,,fuzzy_multi_field,85.3,HIGH,auto_matched
CW_001162,rajya_sabha,works recommended (2),1218,works sanctioned (7),1187,,fuzzy_multi_field,85.08,HIGH,auto_matched
CW_001163,rajya_sabha,works recommended (2),751,works sanctioned (7),742,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000758,rajya_sabha,works recommended (2),464,works sanctioned (7),433,,fuzzy_multi_field,85.87,HIGH,auto_matched
CW_000689,rajya_sabha,works recommended (2),681,works sanctioned (7),675,,fuzzy_multi_field,86.97,HIGH,auto_matched
CW_001164,rajya_sabha,works recommended (2),643,works sanctioned (7),635,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001165,rajya_sabha,works recommended (2),828,works sanctioned (7),808,,fuzzy_multi_field,87.37,HIGH,auto_matched
CW_001166,rajya_sabha,works recommended (2),575,works sanctioned (7),567,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001167,rajya_sabha,works recommended (2),136,works sanctioned (7),136,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001168,rajya_sabha,works recommended (2),671,works sanctioned (7),663,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000774,rajya_sabha,works recommended (2),867,works sanctioned (7),841,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000979,rajya_sabha,works recommended (2),1240,works sanctioned (7),1263,,fuzzy_multi_field,85.85,HIGH,auto_matched
CW_001169,rajya_sabha,works recommended (2),421,works sanctioned (7),414,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001170,rajya_sabha,works recommended (2),188,works sanctioned (7),181,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001171,rajya_sabha,works recommended (2),731,works sanctioned (7),720,,fuzzy_multi_field,86.14,HIGH,auto_matched
CW_001172,rajya_sabha,works recommended (2),216,works sanctioned (7),209,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001173,rajya_sabha,works recommended (2),868,works sanctioned (7),842,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001059,rajya_sabha,works recommended (2),1276,works sanctioned (7),1251,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000740,rajya_sabha,works recommended (2),860,works sanctioned (7),836,,fuzzy_multi_field,85.88,HIGH,auto_matched
CW_000795,rajya_sabha,works recommended (2),446,works sanctioned (7),455,,fuzzy_multi_field,85.06,HIGH,auto_matched
CW_000193,rajya_sabha,works recommended (2),912,works sanctioned (7),1248,,fuzzy_multi_field,87.12,HIGH,auto_matched
CW_001174,rajya_sabha,works recommended (2),878,works sanctioned (7),852,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000870,rajya_sabha,works recommended (2),187,works sanctioned (7),182,,fuzzy_multi_field,86.24,HIGH,auto_matched
CW_001175,rajya_sabha,works recommended (2),722,works sanctioned (7),714,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000854,rajya_sabha,works recommended (2),664,works sanctioned (7),657,,fuzzy_multi_field,90.18,HIGH,auto_matched
CW_001176,rajya_sabha,works recommended (2),313,works sanctioned (7),306,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001177,rajya_sabha,works recommended (2),1190,works sanctioned (7),1165,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001059,rajya_sabha,works recommended (2),1276,works sanctioned (7),1250,,fuzzy_multi_field,94.03,HIGH,auto_matched
CW_001178,rajya_sabha,works recommended (2),1451,works sanctioned (7),1426,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001179,rajya_sabha,works recommended (2),546,works sanctioned (7),538,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001180,rajya_sabha,works recommended (2),574,works sanctioned (7),566,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000841,rajya_sabha,works recommended (2),625,works sanctioned (7),618,,fuzzy_multi_field,99.14,HIGH,auto_matched
CW_001181,rajya_sabha,works recommended (2),930,works sanctioned (7),904,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001182,rajya_sabha,works recommended (2),420,works sanctioned (7),413,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001183,rajya_sabha,works recommended (2),352,works sanctioned (7),345,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000943,rajya_sabha,works recommended (2),170,works sanctioned (7),164,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001184,rajya_sabha,works recommended (2),723,works sanctioned (7),714,,fuzzy_multi_field,93.73,HIGH,auto_matched
CW_001185,rajya_sabha,works recommended (2),900,works sanctioned (7),875,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001186,rajya_sabha,works recommended (2),547,works sanctioned (7),539,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001187,rajya_sabha,works recommended (2),752,works sanctioned (7),743,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001188,rajya_sabha,works recommended (2),597,works sanctioned (7),589,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000945,rajya_sabha,works recommended (2),698,works sanctioned (7),727,,fuzzy_multi_field,85.37,HIGH,auto_matched
CW_000841,rajya_sabha,works recommended (2),625,works sanctioned (7),617,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001189,rajya_sabha,works recommended (2),393,works sanctioned (7),386,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_001175,rajya_sabha,works recommended (2),722,works sanctioned (7),715,,fuzzy_multi_field,92.86,HIGH,auto_matched
CW_001190,rajya_sabha,works recommended (2),839,works sanctioned (7),821,,fuzzy_multi_field,90.31,HIGH,auto_matched
